231205|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|56545|73922
231212|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|64745|79174
231219|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|64779|82955
231226|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|67981|83905
240102|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|47821|68177
240109|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|51337|70272
240116|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|55116|73031
240123|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|56431|74200
240130|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|59902|77734
240206|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|52697|74262
240213|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|57192|78812
240220|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|57543|80117
240227|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|61241|83589
240305|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48276|75127
240312|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|61351|82601
240319|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|66551|86714
240326|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|68785|89543
240402|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|59646|83086
240409|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|72912|98612
240416|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|74749|100051
240423|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|77226|104360
240430|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|82130|111997
240507|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|67322|94074
240514|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|73011|99832
240521|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|76737|103182
240528|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|79815|106999
240604|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|68449|93937
